Restaurant ID,Restaurant Name,Country Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Currency,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Votes,Average_Cost_for_two,Bucket Range,Rating,Rating Range,Date_Opening,Year,Month,Quarter,Month Name,Week of Year,Day of Week,Day Name,Finicial Quarter Name,Financial Month Name
357,Bemisaal,India,1,New Delhi,"District Centre, Janakpuri",77.0800517,28.6301104,"North Indian, Chinese",Indian Rupees(Rs.),Yes,Yes,No,No,2,122,800,500-1000,3.4,3.0-3.5,06-01-2013,2013,1,Q-1,January,2,0,Sunday,FQ-4,FM-10
18180041,Big Fat Sandwich,India,1,New Delhi,"Ambience Mall, Vasant Kunj",77.15575699,28.54155381,American,Indian Rupees(Rs.),Yes,Yes,No,No,2,232,800,500-1000,3.5,3.0-3.5,17-12-2016,2016,12,Q-4,December,51,6,Saturday,FQ-3,FM-9
824,Chimney Sizzlers,India,1,New Delhi,Chanakyapuri,77.1916048,28.5842999,Chinese,Indian Rupees(Rs.),Yes,Yes,No,No,2,137,800,500-1000,3.7,3.5-4.0,15-12-2015,2015,12,Q-4,December,51,2,Tuesday,FQ-3,FM-9
18364354,Balluchi's - The Royal Cuisine,India,1,New Delhi,Chittaranjan Park,77.2518548,28.5399184,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),Yes,No,No,No,2,4,800,500-1000,3,3.0-3.5,22-12-2018,2018,12,Q-4,December,51,6,Saturday,FQ-3,FM-9
576,Deez Biryani & Kebabs,India,1,New Delhi,Defence Colony,77.2386742,28.5778529,"Biryani, North Indian, Mughlai",Indian Rupees(Rs.),Yes,Yes,No,No,2,338,800,500-1000,3.7,3.5-4.0,15-12-2011,2011,12,Q-4,December,51,4,Thursday,FQ-3,FM-9
302542,Nagaland,India,1,New Delhi,"Dilli Haat, INA",77.2062457,28.573123,"Chinese, Naga",Indian Rupees(Rs.),Yes,No,No,No,2,143,800,500-1000,3.7,3.5-4.0,12-12-2010,2010,12,Q-4,December,51,0,Sunday,FQ-3,FM-9
9835,Samavar,India,1,New Delhi,Greater Kailash (GK) 1,77.2440227,28.5462678,"Kashmiri, Chinese, Mughlai",Indian Rupees(Rs.),Yes,Yes,No,No,2,89,800,500-1000,3.3,3.0-3.5,12-12-2016,2016,12,Q-4,December,51,1,Monday,FQ-3,FM-9
18408045,Encounter,India,1,New Delhi,GTB Nagar,77.2044519,28.6975121,"North Indian, Finger Food",Indian Rupees(Rs.),Yes,No,No,No,2,1,800,500-1000,1,1.0-1.5,03-12-2018,2018,12,Q-4,December,49,1,Monday,FQ-3,FM-9
308068,The Grand Kitchen,India,1,New Delhi,"Hotel Regent Grand, Karol Bagh",77.1729982,28.6430256,"North Indian, Chinese",Indian Rupees(Rs.),Yes,No,No,No,2,1,800,500-1000,1,1.0-1.5,22-12-2016,2016,12,Q-4,December,52,4,Thursday,FQ-3,FM-9
1905,Raffles,India,1,New Delhi,Karol Bagh,77.1904368,28.6478036,"Fast Food, North Indian, Chinese",Indian Rupees(Rs.),Yes,No,No,No,2,123,800,500-1000,3.1,3.0-3.5,11-12-2014,2014,12,Q-4,December,50,4,Thursday,FQ-3,FM-9
462,Karim's,India,1,New Delhi,Nizamuddin,77.2436513,28.59126791,"Mughlai, North Indian",Indian Rupees(Rs.),Yes,Yes,No,No,2,360,800,500-1000,3.7,3.5-4.0,14-12-2011,2011,12,Q-4,December,51,3,Wednesday,FQ-3,FM-9
308811,The Little Diner,India,1,New Delhi,Vijay Nagar,77.2050359,28.6928661,"Continental, Chinese, Italian, Cafe",Indian Rupees(Rs.),Yes,Yes,No,No,2,430,800,500-1000,3.4,3.0-3.5,15-12-2014,2014,12,Q-4,December,51,1,Monday,FQ-3,FM-9
17977767,Mad Monkey,India,1,New Delhi,Vijay Nagar,77.2050605,28.6926492,"Cafe, Continental, Italian",Indian Rupees(Rs.),Yes,Yes,No,No,2,344,800,500-1000,3.7,3.5-4.0,02-12-2012,2012,12,Q-4,December,49,0,Sunday,FQ-3,FM-9
18419884,Test Restaruants for Medio,India,1,New Delhi,East of Kailash,34,35,"Chinese, Lucknowi",Indian Rupees(Rs.),Yes,No,No,No,2,1,800,500-1000,1,1.0-1.5,24-11-2012,2012,11,Q-4,November,47,6,Saturday,FQ-3,FM-8
18292455,Moti Mahal Delux,India,1,New Delhi,Jail Road,77.1013347,28.6255608,"North Indian, Chinese",Indian Rupees(Rs.),Yes,Yes,No,No,2,12,800,500-1000,2.7,2.5-3.0,14-11-2016,2016,11,Q-4,November,47,1,Monday,FQ-3,FM-8
311977,New Kadimi,India,1,New Delhi,Rajouri Garden,77.1200714,28.650417,"North Indian, South Indian, Chinese",Indian Rupees(Rs.),Yes,Yes,No,No,2,90,800,500-1000,3.3,3.0-3.5,04-11-2013,2013,11,Q-4,November,45,1,Monday,FQ-3,FM-8
18322658,Hungry Heroes,India,1,New Delhi,Rajouri Garden,77.1225668,28.6431463,Continental,Indian Rupees(Rs.),Yes,Yes,No,No,2,96,800,500-1000,3.8,3.5-4.0,06-11-2018,2018,11,Q-4,November,45,2,Tuesday,FQ-3,FM-8
837,Pind Balluchi,India,1,New Delhi,Rajouri Garden,77.1203644,28.6476603,"North Indian, Mughlai",Indian Rupees(Rs.),Yes,No,No,No,2,622,800,500-1000,3.6,3.5-4.0,02-11-2010,2010,11,Q-4,November,45,2,Tuesday,FQ-3,FM-8
18430901,Ghar Bistro Cafe,India,1,New Delhi,Rajouri Garden,77.1176775,28.6464612,"Continental, North Indian, Chinese, Mughlai, Asian",Indian Rupees(Rs.),Yes,No,No,No,2,153,800,500-1000,4.4,4.0-4.5,23-11-2014,2014,11,Q-4,November,48,0,Sunday,FQ-3,FM-8
18358164,The Punter House,India,1,New Delhi,Satyaniketan,77.1672543,28.5877069,"Cafe, Continental, Mexican, Italian, North Indian, Chinese",Indian Rupees(Rs.),Yes,No,No,No,2,177,800,500-1000,3.7,3.5-4.0,26-11-2015,2015,11,Q-4,November,48,4,Thursday,FQ-3,FM-8
18232097,Hwealthcafe,India,1,New Delhi,Defence Colony,77.2290642,28.5745182,"Cafe, Healthy Food, Continental",Indian Rupees(Rs.),Yes,Yes,No,No,2,223,800,500-1000,4.1,4.0-4.5,20-10-2014,2014,10,Q-4,October,43,1,Monday,FQ-3,FM-7
2635,Tsui Wong,India,1,New Delhi,East Patel Nagar,77.1738702,28.6446415,"Chinese, Thai, Seafood",Indian Rupees(Rs.),Yes,Yes,No,No,2,145,800,500-1000,3.8,3.5-4.0,04-10-2011,2011,10,Q-4,October,41,2,Tuesday,FQ-3,FM-7
18429154,Chilli Singh,India,1,New Delhi,Green Park,77.2049011,28.5571577,"Chinese, Thai, Seafood",Indian Rupees(Rs.),Yes,Yes,No,No,2,7,800,500-1000,3.1,3.0-3.5,23-10-2016,2016,10,Q-4,October,44,0,Sunday,FQ-3,FM-7
310592,The Vintage Avenue,India,1,New Delhi,GTB Nagar,77.2038231,28.6951234,"North Indian, Chinese, Continental, Italian",Indian Rupees(Rs.),Yes,Yes,No,No,2,1439,800,500-1000,3.9,3.5-4.0,01-10-2011,2011,10,Q-4,October,40,6,Saturday,FQ-3,FM-7
964,The Dragon Hucks,India,1,New Delhi,Model Town 3,77.1853155,28.7092918,Chinese,Indian Rupees(Rs.),Yes,No,No,No,2,97,800,500-1000,3.3,3.0-3.5,28-10-2010,2010,10,Q-4,October,44,4,Thursday,FQ-3,FM-7
9671,Shree Rathnam,India,1,New Delhi,"The India Mall, New Friends Colony",77.26870917,28.56165594,"South Indian, North Indian, Chinese",Indian Rupees(Rs.),Yes,Yes,No,No,2,96,800,500-1000,3.5,3.0-3.5,23-10-2011,2011,10,Q-4,October,44,0,Sunday,FQ-3,FM-7
18306523,Cafí© MRP,India,1,New Delhi,Connaught Place,77.2208907,28.6344973,"North Indian, Chinese, Italian, Mediterranean",Indian Rupees(Rs.),No,No,No,No,2,877,800,500-1000,3.6,3.5-4.0,11-09-2018,2018,9,Q-3,September,37,2,Tuesday,FQ-2,FM-6
18469980,Miam,India,1,New Delhi,Hauz Khas,77.2039324,28.5503273,"Bakery, Desserts",Indian Rupees(Rs.),No,No,No,No,2,8,800,500-1000,3.2,3.0-3.5,21-09-2016,2016,9,Q-3,September,39,3,Wednesday,FQ-2,FM-6
1197,Daawat E Mezbaan,India,1,New Delhi,Kamla Nagar,77.20841881,28.67991553,"Mughlai, North Indian",Indian Rupees(Rs.),No,No,No,No,2,77,800,500-1000,3.1,3.0-3.5,24-09-2014,2014,9,Q-3,September,39,3,Wednesday,FQ-2,FM-6
18317510,Trending Eats,India,1,New Delhi,Kamla Nagar,77.2084945,28.6798964,"Italian, Fast Food",Indian Rupees(Rs.),No,No,No,No,2,21,800,500-1000,3.4,3.0-3.5,10-09-2013,2013,9,Q-3,September,37,2,Tuesday,FQ-2,FM-6
18144480,Zooby's Kitchen,India,1,New Delhi,New Friends Colony,77.271844,28.56528,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,No,No,2,21,800,500-1000,2.8,2.5-3.0,20-09-2016,2016,9,Q-3,September,39,2,Tuesday,FQ-2,FM-6
306586,Chicago Pizza,India,1,New Delhi,"Pacific Mall, Tagore Garden",77.1064258,28.6426643,Pizza,Indian Rupees(Rs.),No,No,No,No,2,69,800,500-1000,3.2,3.0-3.5,21-09-2017,2017,9,Q-3,September,38,4,Thursday,FQ-2,FM-6
18204499,Shahi Zaikaa,India,1,New Delhi,Dilshad Garden,77.3263201,28.6839708,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,No,No,2,6,800,500-1000,3,3.0-3.5,27-08-2016,2016,8,Q-3,August,35,6,Saturday,FQ-2,FM-5
18380155,Circle Cafe and Bar,India,1,New Delhi,Kalkaji,77.2528632,28.5422688,"Cafe, North Indian, Lebanese, Continental",Indian Rupees(Rs.),No,No,No,No,2,30,800,500-1000,3.5,3.0-3.5,16-08-2011,2011,8,Q-3,August,34,2,Tuesday,FQ-2,FM-5
463,Karim's,India,1,New Delhi,Jama Masjid,77.23363,28.6493933,"Mughlai, North Indian",Indian Rupees(Rs.),No,No,No,No,2,4689,800,500-1000,4,4.0-4.5,08-07-2017,2017,7,Q-3,July,27,6,Saturday,FQ-2,FM-4
18489508,Midnight Hunger Hub,India,1,New Delhi,Kamla Nagar,0,0,"North Indian, Fast Food, Italian, Asian",Indian Rupees(Rs.),No,No,No,No,2,6,800,500-1000,3.3,3.0-3.5,10-07-2016,2016,7,Q-3,July,29,0,Sunday,FQ-2,FM-4
18312565,Asian Curry,India,1,New Delhi,New Friends Colony,0,0,"Thai, Chinese",Indian Rupees(Rs.),No,No,No,No,2,5,800,500-1000,3,3.0-3.5,13-07-2013,2013,7,Q-3,July,28,6,Saturday,FQ-2,FM-4
300642,Cravings By Arshi Dhupia,India,1,New Delhi,Khan Market,77.2279864,28.6025572,"Bakery, Desserts, Fast Food",Indian Rupees(Rs.),No,No,No,No,2,29,800,500-1000,3.6,3.5-4.0,09-06-2016,2016,6,Q-2,June,24,4,Thursday,FQ-1,FM-3
18341806,The Kahuna,India,1,New Delhi,Satyaniketan,0,0,"Chinese, Continental, Italian, North Indian",Indian Rupees(Rs.),No,No,No,No,2,27,800,500-1000,3.1,3.0-3.5,05-06-2011,2011,6,Q-2,June,24,0,Sunday,FQ-1,FM-3
18418358,Eat Golf Repeat,India,1,New Delhi,Satyaniketan,77.1671645,28.5877879,"Cafe, Italian, Continental, Mexican",Indian Rupees(Rs.),No,No,No,No,2,37,800,500-1000,4.1,4.0-4.5,01-06-2012,2012,6,Q-2,June,22,5,Friday,FQ-1,FM-3
18453788,NCR Cafe,India,1,New Delhi,Satyaniketan,77.1670746,28.5876001,"Cafe, Chinese, Fast Food",Indian Rupees(Rs.),No,No,No,No,2,4,800,500-1000,3,3.0-3.5,18-05-2012,2012,5,Q-2,May,20,5,Friday,FQ-1,FM-2
18424602,The Food Truck Cafe,India,1,New Delhi,Satyaniketan,77.1679732,28.5881341,Cafe,Indian Rupees(Rs.),No,No,No,No,2,35,800,500-1000,3.9,3.5-4.0,08-05-2017,2017,5,Q-2,May,19,1,Monday,FQ-1,FM-2
312937,Miam,India,1,New Delhi,SDA,77.1968157,28.5465265,"Bakery, Desserts",Indian Rupees(Rs.),No,No,No,No,2,47,800,500-1000,3.9,3.5-4.0,22-05-2016,2016,5,Q-2,May,22,0,Sunday,FQ-1,FM-2
3428,City of Joy,India,1,New Delhi,Alaknanda,77.25312788,28.53267894,Bengali,Indian Rupees(Rs.),No,No,No,No,2,452,800,500-1000,3.9,3.5-4.0,22-04-2010,2010,4,Q-2,April,17,4,Thursday,FQ-1,FM-1
309322,Cakeatouille,India,1,New Delhi,Green Park,0,0,"Bakery, Desserts",Indian Rupees(Rs.),No,No,No,No,2,15,800,500-1000,3.3,3.0-3.5,04-03-2017,2017,3,Q-1,March,9,6,Saturday,FQ-4,FM-12
18356808,Coalition Cafe,India,1,New Delhi,GTB Nagar,77.2044316,28.6945529,Cafe,Indian Rupees(Rs.),No,No,No,No,2,34,800,500-1000,3.4,3.0-3.5,17-03-2011,2011,3,Q-1,March,12,4,Thursday,FQ-4,FM-12
4624,Sugar & Spice - Le Marche,India,1,New Delhi,Khan Market,77.2270883,28.6003209,"Bakery, Fast Food",Indian Rupees(Rs.),No,No,No,No,2,89,800,500-1000,3.3,3.0-3.5,07-03-2011,2011,3,Q-1,March,11,1,Monday,FQ-4,FM-12
304735,Raro,India,1,New Delhi,Defence Colony,77.2303666,28.5732529,"Cafe, Bakery",Indian Rupees(Rs.),No,No,No,No,2,304,800,500-1000,3.7,3.5-4.0,02-02-2018,2018,2,Q-1,February,5,5,Friday,FQ-4,FM-11
7768,Bijoli Grill,India,1,New Delhi,"Dilli Haat, INA",77.2063385,28.57298,"Bengali, North Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,2,182,800,500-1000,3.7,3.5-4.0,18-02-2012,2012,2,Q-1,February,7,6,Saturday,FQ-4,FM-11
301214,Chawla's,India,1,New Delhi,Geeta Colony,77.2743231,28.6506052,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,No,No,2,50,800,500-1000,3.3,3.0-3.5,03-02-2012,2012,2,Q-1,February,5,5,Friday,FQ-4,FM-11
2863,Divya's Rimpy Restaurant,India,1,New Delhi,Malviya Nagar,77.2089013,28.5338345,"North Indian, Chinese, Mughlai",Indian Rupees(Rs.),No,No,No,No,2,245,800,500-1000,3.2,3.0-3.5,19-02-2018,2018,2,Q-1,February,8,1,Monday,FQ-4,FM-11
307356,Chicago Pizza,India,1,New Delhi,"Moments Mall, Kirti Nagar",77.1467447,28.6568454,Pizza,Indian Rupees(Rs.),No,No,No,No,2,48,800,500-1000,2.9,2.5-3.0,15-02-2010,2010,2,Q-1,February,8,1,Monday,FQ-4,FM-11
6345,Sethi Restaurant,India,1,New Delhi,Paharganj,77.21133667,28.64541167,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,No,No,2,8,800,500-1000,2.8,2.5-3.0,27-02-2012,2012,2,Q-1,February,9,1,Monday,FQ-4,FM-11
18289277,Cookfresh,India,1,New Delhi,Vasant Kunj,0,0,Asian,Indian Rupees(Rs.),No,No,No,No,2,2,800,500-1000,1,1.0-1.5,10-02-2017,2017,2,Q-1,February,6,5,Friday,FQ-4,FM-11
18400732,Blue Bull Cafe,India,1,New Delhi,Delhi University-GTB Nagar,77.2041824,28.6956951,"Cafe, North Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,2,15,800,500-1000,2.8,2.5-3.0,03-01-2013,2013,1,Q-1,January,1,4,Thursday,FQ-4,FM-10
18381236,Al Forno by Aishwarya,India,1,New Delhi,Hauz Khas,0,0,"Bakery, Desserts",Indian Rupees(Rs.),No,No,No,No,2,17,800,500-1000,3.4,3.0-3.5,28-01-2013,2013,1,Q-1,January,5,1,Monday,FQ-4,FM-10
311546,Shree Rathnam,India,1,New Delhi,India Gate,77.2211555,28.6083206,"South Indian, North Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,2,3,800,500-1000,1,1.0-1.5,28-01-2012,2012,1,Q-1,January,4,6,Saturday,FQ-4,FM-10
18126080,Shree Rathnam,India,1,New Delhi,Nehru Place,77.2511424,28.5490976,"South Indian, North Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,2,58,800,500-1000,3.6,3.5-4.0,10-01-2011,2011,1,Q-1,January,3,1,Monday,FQ-4,FM-10
1777,Rajinder Da Dhaba,India,1,New Delhi,Safdarjung,77.1992414,28.5654017,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,No,No,2,3530,800,500-1000,4.3,4.0-4.5,02-01-2013,2013,1,Q-1,January,1,3,Wednesday,FQ-4,FM-10
18212160,Zareen's Dastarkhwan,India,1,New Delhi,Zakir Nagar,77.28569627,28.56519398,Awadhi,Indian Rupees(Rs.),No,No,No,No,2,1,800,500-1000,1,1.0-1.5,12-01-2010,2010,1,Q-1,January,3,2,Tuesday,FQ-4,FM-10
849,China Town Sizzlers,India,1,New Delhi,Chanakyapuri,77.1915599,28.5842508,Chinese,Indian Rupees(Rs.),No,No,No,No,2,34,800,500-1000,3.4,3.0-3.5,25-12-2012,2012,12,Q-4,December,52,2,Tuesday,FQ-3,FM-9
305147,The Coffee Garage,India,1,New Delhi,Shahpur Jat,77.2155461,28.5495222,Cafe,Indian Rupees(Rs.),No,No,No,No,2,112,800,500-1000,3.4,3.0-3.5,28-12-2014,2014,12,Q-4,December,53,0,Sunday,FQ-3,FM-9
5438,Khana Khazana,India,1,New Delhi,Tughlakabad Institutional Area,77.25662515,28.52351906,"North Indian, Mughlai, Chinese, Bakery",Indian Rupees(Rs.),No,No,No,No,2,281,800,500-1000,3.7,3.5-4.0,15-12-2013,2013,12,Q-4,December,51,0,Sunday,FQ-3,FM-9
18449796,Big Fat Sandwich,India,1,New Delhi,Hauz Khas,77.2039324,28.5503273,American,Indian Rupees(Rs.),No,No,No,No,2,21,800,500-1000,2.9,2.5-3.0,05-11-2011,2011,11,Q-4,November,45,6,Saturday,FQ-3,FM-8
18361747,t Lounge by Dilmah,India,1,New Delhi,Khan Market,77.2271332,28.6010869,"Cafe, Tea, Desserts",Indian Rupees(Rs.),No,No,No,No,2,34,800,500-1000,3.6,3.5-4.0,02-11-2016,2016,11,Q-4,November,45,3,Wednesday,FQ-3,FM-8
2509,Chawla's,India,1,New Delhi,Preet Vihar,77.2959927,28.6424569,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,No,No,2,135,800,500-1000,3.4,3.0-3.5,21-11-2013,2013,11,Q-4,November,47,4,Thursday,FQ-3,FM-8
18398506,Madira,India,1,New Delhi,Satyaniketan,77.1689183,28.588887,"Cafe, North Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,2,67,800,500-1000,3.6,3.5-4.0,15-11-2011,2011,11,Q-4,November,47,2,Tuesday,FQ-3,FM-8
4621,Sugar & Spice - Le Marche,India,1,New Delhi,"Basant Lok Market, Vasant Vihar",77.16383245,28.55735771,"Bakery, Fast Food",Indian Rupees(Rs.),No,No,No,No,2,67,800,500-1000,3,3.0-3.5,06-10-2010,2010,10,Q-4,October,41,3,Wednesday,FQ-3,FM-7
18313482,Indrani's Kitchen,India,1,New Delhi,Hauz Khas,77.2070845,28.5515237,Bengali,Indian Rupees(Rs.),No,No,No,No,2,13,800,500-1000,3.3,3.0-3.5,22-10-2017,2017,10,Q-4,October,43,0,Sunday,FQ-3,FM-7
7319,Rajinder Xpress,India,1,New Delhi,Safdarjung,77.19932243,28.5655974,"North Indian, Chinese, Mughlai",Indian Rupees(Rs.),No,No,No,No,2,310,800,500-1000,3.8,3.5-4.0,05-10-2015,2015,10,Q-4,October,41,1,Monday,FQ-3,FM-7
307364,Pizza Hut Delivery,India,1,New Delhi,Dilshad Garden,77.32103,28.6759651,"Italian, Pizza, Fast Food",Indian Rupees(Rs.),No,Yes,No,No,2,107,800,500-1000,3.6,3.5-4.0,12-09-2010,2010,9,Q-3,September,38,0,Sunday,FQ-2,FM-6
18365895,The Grill Kitchen - Gourmet,India,1,New Delhi,Greater Kailash (GK) 1,77.259616,28.538071,"North Indian, Continental",Indian Rupees(Rs.),No,Yes,No,No,2,81,800,500-1000,4.1,4.0-4.5,13-09-2017,2017,9,Q-3,September,37,3,Wednesday,FQ-2,FM-6
18057812,Brunchilli,India,1,New Delhi,Janakpuri,77.09158983,28.61913158,"North Indian, Chinese",Indian Rupees(Rs.),No,Yes,No,No,2,84,800,500-1000,3.2,3.0-3.5,28-09-2011,2011,9,Q-3,September,40,3,Wednesday,FQ-2,FM-6
18219545,Salad Days,India,1,New Delhi,Malviya Nagar,77.21051,28.535704,"Healthy Food, Salad",Indian Rupees(Rs.),No,Yes,No,No,2,255,800,500-1000,4,4.0-4.5,24-09-2017,2017,9,Q-3,September,39,0,Sunday,FQ-2,FM-6
308331,Pizza Hut Delivery,India,1,New Delhi,Nehru Place,77.2510672,28.5498979,"Italian, Pizza, Fast Food",Indian Rupees(Rs.),No,Yes,No,No,2,103,800,500-1000,3.6,3.5-4.0,03-09-2013,2013,9,Q-3,September,36,2,Tuesday,FQ-2,FM-6
18456770,Napoli Pizza,India,1,New Delhi,Safdarjung,77.198835,28.560712,Pizza,Indian Rupees(Rs.),No,Yes,No,No,2,41,800,500-1000,4,4.0-4.5,25-09-2013,2013,9,Q-3,September,39,3,Wednesday,FQ-2,FM-6
304598,Food Express,India,1,New Delhi,Vivek Vihar,77.3174241,28.6601382,"Chinese, North Indian",Indian Rupees(Rs.),No,Yes,No,No,2,126,800,500-1000,3.6,3.5-4.0,12-09-2012,2012,9,Q-3,September,37,3,Wednesday,FQ-2,FM-6
18424893,Sushiya Express,India,1,New Delhi,New Friends Colony,77.268211,28.561936,"Sushi, Asian",Indian Rupees(Rs.),No,Yes,No,No,2,30,800,500-1000,3.5,3.0-3.5,11-08-2011,2011,8,Q-3,August,33,4,Thursday,FQ-2,FM-5
308682,Pizza Hut Delivery,India,1,New Delhi,Paharganj,77.21523765,28.64436148,"Italian, Pizza, Fast Food",Indian Rupees(Rs.),No,Yes,No,No,2,26,800,500-1000,2.8,2.5-3.0,11-08-2010,2010,8,Q-3,August,33,3,Wednesday,FQ-2,FM-5
3381,Alkakori Alkauser,India,1,New Delhi,R K Puram,77.1672392,28.5651411,"Mughlai, North Indian",Indian Rupees(Rs.),No,Yes,No,No,2,629,800,500-1000,3.7,3.5-4.0,26-08-2010,2010,8,Q-3,August,35,4,Thursday,FQ-2,FM-5
308621,Majeed's,India,1,New Delhi,Vasant Kunj,77.1517362,28.5336506,"Mughlai, North Indian",Indian Rupees(Rs.),No,Yes,No,No,2,170,800,500-1000,3.5,3.0-3.5,09-08-2017,2017,8,Q-3,August,32,3,Wednesday,FQ-2,FM-5
4825,QD's Restaurant,India,1,New Delhi,Delhi University-GTB Nagar,77.2042559,28.6951592,"Chinese, North Indian, Fast Food, Italian",Indian Rupees(Rs.),No,Yes,No,No,2,2724,800,500-1000,3.9,3.5-4.0,03-07-2010,2010,7,Q-3,July,27,6,Saturday,FQ-2,FM-4
4385,Red Wok,India,1,New Delhi,Greater Kailash (GK) 1,77.2439728,28.5467137,"Chinese, Thai",Indian Rupees(Rs.),No,Yes,No,No,2,146,800,500-1000,3.3,3.0-3.5,23-07-2016,2016,7,Q-3,July,30,6,Saturday,FQ-2,FM-4
18369772,Dimsum Vs Sushi,India,1,New Delhi,Punjabi Bagh,77.14631662,28.66921407,"Japanese, Chinese",Indian Rupees(Rs.),No,Yes,No,No,2,24,800,500-1000,3.4,3.0-3.5,19-07-2015,2015,7,Q-3,July,30,0,Sunday,FQ-2,FM-4
5313,Punjabi Rasoi,India,1,New Delhi,Rohini,77.1244717,28.7086399,"North Indian, South Indian, Fast Food",Indian Rupees(Rs.),No,Yes,No,No,2,164,800,500-1000,2.8,2.5-3.0,12-07-2017,2017,7,Q-3,July,28,3,Wednesday,FQ-2,FM-4
306334,New York Slice,India,1,New Delhi,Hauz Khas Village,77.1941855,28.5536,"Pizza, Fast Food",Indian Rupees(Rs.),No,Yes,No,No,2,489,800,500-1000,3.7,3.5-4.0,14-06-2017,2017,6,Q-2,June,24,3,Wednesday,FQ-1,FM-3
301203,Shree Rathnam,India,1,New Delhi,Krishna Nagar,77.2814156,28.6602389,"South Indian, North Indian, Chinese",Indian Rupees(Rs.),No,Yes,No,No,2,66,800,500-1000,2.9,2.5-3.0,20-06-2010,2010,6,Q-2,June,26,0,Sunday,FQ-1,FM-3
18285729,Farratta,India,1,New Delhi,Malviya Nagar,77.2138677,28.5386342,"North Indian, Chinese",Indian Rupees(Rs.),No,Yes,No,No,2,93,800,500-1000,3.7,3.5-4.0,06-06-2010,2010,6,Q-2,June,24,0,Sunday,FQ-1,FM-3
18332063,The Society Cafe,India,1,New Delhi,South Extension 2,77.2174933,28.5684463,"Cafe, Italian",Indian Rupees(Rs.),No,Yes,No,No,2,149,800,500-1000,4.1,4.0-4.5,25-06-2012,2012,6,Q-2,June,26,1,Monday,FQ-1,FM-3
7246,Amici Gourmet Pizza,India,1,New Delhi,"Ambience Mall, Vasant Kunj",77.1549896,28.5414797,"Pizza, Italian",Indian Rupees(Rs.),No,Yes,No,No,2,230,800,500-1000,3.1,3.0-3.5,14-05-2010,2010,5,Q-2,May,20,5,Friday,FQ-1,FM-2
18402768,Thalaivar,India,1,New Delhi,Hauz Khas,77.2080928,28.5509721,"South Indian, Kerala",Indian Rupees(Rs.),No,Yes,No,No,2,49,800,500-1000,3.8,3.5-4.0,02-05-2012,2012,5,Q-2,May,18,3,Wednesday,FQ-1,FM-2
308784,Yo! China,India,1,New Delhi,Kirti Nagar,77.1466423,28.6568197,Chinese,Indian Rupees(Rs.),No,Yes,No,No,2,39,800,500-1000,2.4,2.0-2.5,27-05-2011,2011,5,Q-2,May,22,5,Friday,FQ-1,FM-2
18345730,Sushiya Express,India,1,New Delhi,Laxmi Nagar,77.285893,28.6355744,"Sushi, Asian",Indian Rupees(Rs.),No,Yes,No,No,2,40,800,500-1000,3.7,3.5-4.0,25-05-2012,2012,5,Q-2,May,21,5,Friday,FQ-1,FM-2
4855,Pizza Hut Delivery,India,1,New Delhi,Malviya Nagar,77.2137832,28.5386054,"Italian, Pizza, Fast Food",Indian Rupees(Rs.),No,Yes,No,No,2,120,800,500-1000,2.8,2.5-3.0,10-05-2011,2011,5,Q-2,May,20,2,Tuesday,FQ-1,FM-2
308929,Pizza Hut Delivery,India,1,New Delhi,Paschim Vihar,77.1037178,28.6743735,"Italian, Pizza, Fast Food",Indian Rupees(Rs.),No,Yes,No,No,2,58,800,500-1000,3.1,3.0-3.5,21-05-2015,2015,5,Q-2,May,21,4,Thursday,FQ-1,FM-2
18277238,Piyu Kitchen,India,1,New Delhi,Rajinder Nagar,77.1842643,28.6363021,"North Indian, Chinese",Indian Rupees(Rs.),No,Yes,No,No,2,13,800,500-1000,3.2,3.0-3.5,08-05-2018,2018,5,Q-2,May,19,2,Tuesday,FQ-1,FM-2
4854,Pizza Hut Delivery,India,1,New Delhi,"Star City Mall, Mayur Vihar Phase 1",77.2963154,28.5926711,"Italian, Pizza, Fast Food",Indian Rupees(Rs.),No,Yes,No,No,2,87,800,500-1000,2.7,2.5-3.0,16-05-2016,2016,5,Q-2,May,21,1,Monday,FQ-1,FM-2
18219558,Bikkgane Biryani,India,1,New Delhi,Connaught Place,77.2161897,28.6316714,"Biryani, North Indian, Hyderabadi",Indian Rupees(Rs.),No,Yes,No,No,2,740,800,500-1000,4.1,4.0-4.5,20-04-2017,2017,4,Q-2,April,16,4,Thursday,FQ-1,FM-1
